program_ID,program_name,subject,city,language,duration,tuition_fee
3618,Electrical Engineering – Automation and Industrial IoT,Electrical Engineering,Mannheim,"English, German",7 semesters,"1,500"
9786,BA in Social Work (transnational),Social Science,Würzburg,"German, English",7 semesters,
4762,Bachelor Electrical Engineering/Elektrotechnik (BEng),Electrical Engineering,Dresden,"German, English",8 semesters,none
3635,Bachelor in European Economic Studies (BSc EES),Business and Economics,Bamberg,"German, English",6 semesters,none
4812,Bachelor of Science in Biomedical Engineering,Engineering in general,Ilmenau,"German, English",7 semesters,none
7794,BSc Digital Transformation in Business and Society,"Law, Economics and Social Sciences in general",Passau,"German, English",6 semesters,none
4248,Bachelor's in International Business and Technology,Business and Economics,Nürnberg,"German, English",7 semesters,500
9774,BEng in Hydrogen Technology Engineering (transnational),Mechanical Engineering / Process Engineering,Schweinfurt,"German, English",7 semesters,
9665,Bilingual Bachelor's (BiBa) in Computer Science,Computer Science,Magdeburg,"German, English",7 semesters,none
9840,"Business Administration and Service Management, BA",Business and Economics,Deggendorf,"German, English",7 semesters,none
9200,"Business Law (LLB) (Angewandtes Wirtschaftsrecht, AWR)","Law, Economics and Social Sciences in general",Villingen-Schwenningen,"German, English",7 semesters,none
8374,Chemical Engineering,Engineering in general,Rosenheim,"German, English",8 semesters,varied
3611,Cognitive Science (BSc),Computer Science,Osnabrück,"German, English",6 semesters,none
7216,Computer Science (BSc),Computer Science,Hof,"German, English",8 semesters,none
8319,Cultural and Social Studies,Languages and Cultural Studies in general,Frankfurt (Oder),"German, English",6 semesters,none
7733,"Dairy Food Technology, BEng (Bilingual)","Agriculture, Food and Beverage Technology",Hannover,"German, English",9 semesters or more,none
9997,Digital Technology and Consulting,Industrial Engineering,Albstadt,"English, German",7 semesters,varied
7693,Electrical Engineering – E-Mobility & Autonomous Driving,Electrical Engineering,Mannheim,"English, German",7 semesters,"1,500"
4854,E-Mobility and Green Energy,Electrical Engineering,Weingarten,"German, English",7 semesters,"1,500"
3993,Electrical Engineering and Information Technology,Electrical Engineering,Weingarten,"German, English",7 semesters,"1,500"
8368,Electrical Engineering and Information Technology,Engineering in general,Rosenheim,"German, English",8 semesters,varied
9837,Electrical Engineering and Information Technology – International,Electrical Engineering,Deggendorf,"German, English",8 semesters,none
6320,Electrical Systems Engineering,Engineering in general,Heilbronn,"German, English",7 semesters,varied
6150,"Electrical, Electronic and Communications Engineering",Electrical Engineering,Duisburg,"German, English",6 semesters,none
9073,Electromobility – International (BEng),Electrical Engineering,Deggendorf,"German, English",8 semesters,none
9839,Electronics for Artificial Intelligence – International (BEng),Electrical Engineering,Deggendorf,"German, English",8 semesters,none
8369,Energy and Building Technology,Engineering in general,Rosenheim,"German, English",8 semesters,varied
9074,Engineering and Management,Engineering in general,Rosenheim,"German, English",8 semesters,varied
8312,English and American Studies,"English Studies, American Studies",Bayreuth,"German, English",6 semesters,none
8376,Environmental Technology,Engineering in general,Rosenheim,"German, English",8 semesters,varied
4188,European Studies (BA),Political Science,Magdeburg,"German, English",6 semesters,none
7749,"Food Packaging Technology, BEng (Bilingual)","Agriculture, Food and Beverage Technology",Hannover,"German, English",9 semesters or more,none
9167,General Engineering,Engineering in general,Lemgo,"German, English",8 semesters,none
6921,Global Economics and Business Management,Business and Economics,Ingolstadt,"German, English",7 semesters,500
6954,Global Information Management,"Library, Documentation and Media Studies",Hildesheim,"German, English",8 semesters,none
6564,"Health Information Management, Bachelor of Science (Bilingual)","Library, Documentation and Media Studies",Hannover,"German, English","8 semesters, 9 semesters or more",none
9996,Industrial Engineering,Industrial Engineering,Albstadt,"English, German",7 semesters,varied
9589,"Information Management, Bachelor of Arts (Bilingual)","Library, Documentation and Media Studies",Hannover,"German, English","8 semesters, 9 semesters or more",none
4040,Integrated Design (BA),Design,Köln,"German, English",7 semesters,none
7892,International Bachelor of Engineering (IBE),Engineering in general,Rosenheim,"German, English",8 semesters,varied
8974,International Bachelor of Wood Technology,"Forestry, Wood Economics",Rosenheim,"German, English",8 semesters,varied
3910,European Business Programme (EBP),Business and Economics,Münster,"English, German",7 semesters,none
9036,International Business Administration,Business and Economics,Zweibrücken,"German, English",8 semesters,none
3730,International Business Administration,Business and Economics,Frankfurt (Oder),"German, English",6 semesters,none
7151,International Civil Engineering (ICE),Civil Engineering,Mainz,"German, English",7 semesters,none
9923,International Economics and Sustainability,Business and Economics,Osnabrück,"German, English",7 semesters,none
6357,International Forest Ecosystem Management (IFEM),"Agriculture, Forestry and Nutritional Sciences in general",Eberswalde,"German, English",6 semesters,none
9025,International Management (IM),Business and Economics,Magdeburg,"English, German",6 semesters,none
7776,Languages and Business Administration (German),Languages and Cultural Studies in general,Zwickau,"German, English",7 semesters,none
6454,Leisure and Tourism Management (LTM),Business and Economics,Stralsund,"German, English",8 semesters,none
6151,Mechanical Engineering,Mechanical Engineering / Process Engineering,Duisburg,"German, English",6 semesters,none
9993,Mechanical Engineering,Mechanical Engineering / Process Engineering,Albstadt,"German, English",7 semesters,varied
8370,Mechanical Engineering,Engineering in general,Rosenheim,"German, English",8 semesters,varied
7827,Mechanical Engineering / International Project Engineering,Mechanical Engineering / Process Engineering,Weingarten,"German, English",7 semesters,"1,500"
8371,Mechatronics,Engineering in general,Rosenheim,"German, English",8 semesters,varied
6265,Mechatronics and Robotics,Engineering in general,Heilbronn,"German, English",7 semesters,varied
8372,Medical Technology,Engineering in general,Rosenheim,"German, English",8 semesters,varied
6152,Metallurgy and Metal Forming,"Mining, Metallurgy",Duisburg,"German, English",6 semesters,none
6918,Nautical Science and Maritime Transport,"Transport Engineering, Nautical Science",Leer (Ostfriesland),"German, English",8 semesters,none
8373,Plastics Engineering,Engineering in general,Rosenheim,"German, English",8 semesters,varied
3617,Electrical Engineering – Power Engineering & Renewable Energies,Electrical Engineering,Mannheim,"English, German",7 semesters,"1,500"
8375,Process Automation Technology,Engineering in general,Rosenheim,"German, English",8 semesters,varied
6153,Structural Engineering,Civil Engineering,Duisburg,"German, English",6 semesters,none
8585,Sustainable Engineering and Future Technologies,Engineering in general,Konstanz,"English, German",7 semesters,"1,500"
7212,Sustainable Engineering,Mechanical Engineering / Process Engineering,Braunschweig,"German, English",6 semesters,none
7747,"Technology of Renewable Raw Materials, BEng (Bilingual)","Agriculture, Food and Beverage Technology",Hannover,"German, English",9 semesters or more,none
9994,Textile and Clothing Technology,Engineering in general,Albstadt,"German, English",7 semesters,varied
6096,Atlantis: Materials Science and Mechanical Engineering,Engineering in general,Saarbrücken,"German, English",8 semesters,
8576,Visual Journalism and Documentary Photography,"Library, Documentation and Media Studies",Hannover,"German, English",8 semesters,none
5208,World Literature (BSc),General and Comparative Literature and Linguistics,Göttingen,"German, English",6 semesters,none
